frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
420,1777497117576,1777497116939,1777497117923,347,984,637
421,1777497117641,1777497116939,1777497117980,339,1041,702
422,1777497117776,1777497116939,1777497118038,262,1099,837
423,1777497117910,1777497116939,1777497118096,186,1157,971
424,1777497117944,1777497116939,1777497118154,210,1215,1005
425,1777497117977,1777497116939,1777497118212,235,1273,1038
426,1777497117977,1777497116939,1777497118271,294,1332,1038
427,1777497117977,1777497116939,1777497118331,354,1392,1038
428,1777497117977,1777497117381,1777497118391,414,1010,596
429,1777497117977,1777497117381,1777497118452,475,1071,596
430,1777497118078,1777497117381,1777497118514,436,1133,697
431,1777497118212,1777497117381,1777497118571,359,1190,831
432,1777497118407,1777497117381,1777497118629,222,1248,1026
433,1777497118512,1777497117381,1777497118686,174,1305,1131
434,1777497118512,1777497117381,1777497118742,230,1361,1131
435,1777497118645,1777497117381,1777497118798,153,1417,1264
436,1777497118645,1777497117381,1777497118855,210,1474,1264
437,1777497118745,1777497117381,1777497118914,169,1533,1364
438,1777497118745,1777497117381,1777497118972,227,1591,1364
439,1777497118878,1777497117381,1777497119033,155,1652,1497
440,1777497118878,1777497117381,1777497119092,214,1711,1497
441,1777497118945,1777497117381,1777497119153,208,1772,1564
442,1777497118978,1777497117381,1777497119213,235,1832,1597
443,1777497119044,1777497117381,1777497119271,227,1890,1663
444,1777497119107,1777497117381,1777497119328,221,1947,1726
445,1777497119107,1777497117381,1777497119387,280,2006,1726
446,1777497119107,1777497118049,1777497119447,340,1398,1058
447,1777497119107,1777497118113,1777497119506,399,1393,994
448,1777497119210,1777497118113,1777497119566,356,1453,1097
449,1777497119210,1777497118148,1777497119626,416,1478,1062
450,1777497119210,1777497118148,1777497119685,475,1537,1062
451,1777497119259,1777497118148,1777497119746,487,1598,1111
452,1777497119309,1777497118148,1777497119806,497,1658,1161
453,1777497119407,1777497118148,1777497119865,458,1717,1259
454,1777497119440,1777497118148,1777497119924,484,1776,1292
455,1777497119507,1777497118148,1777497119981,474,1833,1359
456,1777497119642,1777497118148,1777497120038,396,1890,1494
457,1777497119708,1777497118148,1777497120094,386,1946,1560
458,1777497119840,1777497118148,1777497120151,311,2003,1692
459,1777497119840,1777497118148,1777497120208,368,2060,1692
460,1777497119878,1777497118916,1777497120267,389,1351,962
461,1777497119911,1777497118916,1777497120325,414,1409,995
462,1777497119977,1777497118916,1777497120384,407,1468,1061
463,1777497120141,1777497118916,1777497120443,302,1527,1225
464,1777497120212,1777497118916,1777497120499,287,1583,1296
465,1777497120212,1777497118950,1777497120555,343,1605,1262
466,1777497120309,1777497118950,1777497120613,304,1663,1359
467,1777497120374,1777497118950,1777497120670,296,1720,1424
468,1777497120478,1777497118950,1777497120728,250,1778,1528
469,1777497120613,1777497118950,1777497120785,172,1835,1663
470,1777497120640,1777497118950,1777497120843,203,1893,1690
471,1777497120711,1777497118950,1777497120901,190,1951,1761
472,1777497120777,1777497118950,1777497120959,182,2009,1827
473,1777497120810,1777497118950,1777497121017,207,2067,1860
474,1777497120909,1777497118950,1777497121073,164,2123,1959
475,1777497120909,1777497118950,1777497121129,220,2179,1959
476,1777497121009,1777497118950,1777497121186,177,2236,2059
477,1777497121043,1777497118950,1777497121245,202,2295,2093
478,1777497121076,1777497118950,1777497121302,226,2352,2126
479,1777497121110,1777497118950,1777497121361,251,2411,2160
480,1777497121174,1777497118950,1777497121418,244,2468,2224
481,1777497121241,1777497118950,1777497121476,235,2526,2291
482,1777497121241,1777497118950,1777497121534,293,2584,2291
483,1777497121311,1777497118950,1777497121593,282,2643,2361
484,1777497121377,1777497119781,1777497121651,274,1870,1596
485,1777497121443,1777497119781,1777497121710,267,1929,1662
486,1777497121443,1777497119781,1777497121768,325,1987,1662
487,1777497121443,1777497119781,1777497121827,384,2046,1662
488,1777497121573,1777497119781,1777497121887,314,2106,1792
489,1777497121643,1777497119781,1777497121946,303,2165,1862
490,1777497121709,1777497119781,1777497122005,296,2224,1928
491,1777497121709,1777497119781,1777497122063,354,2282,1928
492,1777497121709,1777497119781,1777497122121,412,2340,1928
493,1777497121709,1777497119781,1777497122181,472,2400,1928
494,1777497121709,1777497121237,1777497122239,530,1002,472
495,1777497121877,1777497121277,1777497122298,421,1021,600
496,1777497121942,1777497121277,1777497122356,414,1079,665
497,1777497122041,1777497121277,1777497122415,374,1138,764
498,1777497122207,1777497121277,1777497122473,266,1196,930
499,1777497122377,1777497121277,1777497122529,152,1252,1100
500,1777497122377,1777497121277,1777497122585,208,1308,1100
501,1777497122477,1777497121277,1777497122642,165,1365,1200
502,1777497122477,1777497121277,1777497122700,223,1423,1200
503,1777497122543,1777497121277,1777497122761,218,1484,1266
504,1777497122543,1777497121277,1777497122824,281,1547,1266
505,1777497122543,1777497122014,1777497122884,341,870,529
506,1777497122641,1777497122014,1777497122943,302,929,627
507,1777497122641,1777497122014,1777497123002,361,988,627
508,1777497122805,1777497122014,1777497123061,256,1047,791
509,1777497122942,1777497122014,1777497123119,177,1105,928
510,1777497123008,1777497122014,1777497123176,168,1162,994
511,1777497123075,1777497122048,1777497123233,158,1185,1027
512,1777497123075,1777497122048,1777497123292,217,1244,1027
513,1777497123176,1777497122081,1777497123351,175,1270,1095
514,1777497123240,1777497122148,1777497123409,169,1261,1092
515,1777497123276,1777497122148,1777497123466,190,1318,1128
516,1777497123276,1777497122148,1777497123524,248,1376,1128
517,1777497123276,1777497122148,1777497123584,308,1436,1128
518,1777497123374,1777497122148,1777497123646,272,1498,1226
519,1777497123441,1777497122148,1777497123706,265,1558,1293
520,1777497123577,1777497122148,1777497123763,186,1615,1429
521,1777497123640,1777497122148,1777497123819,179,1671,1492
522,1777497123640,1777497122148,1777497123877,237,1729,1492
523,1777497123710,1777497122148,1777497123935,225,1787,1562
524,1777497123818,1777497122148,1777497123992,174,1844,1670
525,1777497123874,1777497122148,1777497124049,175,1901,1726
526,1777497123908,1777497122148,1777497124107,199,1959,1760
527,1777497124005,1777497122148,1777497124165,160,2017,1857
528,1777497124038,1777497122148,1777497124223,185,2075,1890
529,1777497124038,1777497122148,1777497124282,244,2134,1890
530,1777497124038,1777497122148,1777497124342,304,2194,1890
531,1777497124109,1777497122148,1777497124402,293,2254,1961
532,1777497124174,1777497122148,1777497124460,286,2312,2026
533,1777497124274,1777497122148,1777497124517,243,2369,2126
534,1777497124374,1777497122148,1777497124574,200,2426,2226
535,1777497124407,1777497122148,1777497124633,226,2485,2259
536,1777497124473,1777497122148,1777497124692,219,2544,2325
537,1777497124506,1777497122148,1777497124750,244,2602,2358
538,1777497124506,1777497122148,1777497124808,302,2660,2358
539,1777497124506,1777497122148,1777497124866,360,2718,2358
540,1777497124506,1777497122148,1777497124927,421,2779,2358
541,1777497124506,1777497122148,1777497124987,481,2839,2358
542,1777497124539,1777497122148,1777497125045,506,2897,2391
543,1777497124571,1777497122148,1777497125103,532,2955,2423
544,1777497124571,1777497124402,1777497125162,591,760,169
545,1777497124604,1777497124402,1777497125221,617,819,202
546,1777497124682,1777497124402,1777497125279,597,877,280
547,1777497124738,1777497124402,1777497125338,600,936,336
548,1777497124738,1777497124402,1777497125397,659,995,336
549,1777497124738,1777497124844,1777497125456,718,612,106
550,1777497124738,1777497124844,1777497125515,777,671,106
551,1777497124738,1777497124879,1777497125574,836,695,141
552,1777497124738,1777497124948,1777497125635,897,687,210
553,1777497124777,1777497124948,1777497125693,916,745,171
554,1777497124777,1777497124969,1777497125753,976,784,192
555,1777497124940,1777497124969,1777497125812,872,843,29
556,1777497125209,1777497124969,1777497125869,660,900,240
557,1777497125675,1777497124969,1777497125925,250,956,706
558,1777497125805,1777497124969,1777497125980,175,1011,836
559,1777497125805,1777497124969,1777497126037,232,1068,836
560,1777497125938,1777497125010,1777497126097,159,1087,928
561,1777497125977,1777497125010,1777497126155,178,1145,967
562,1777497126041,1777497125010,1777497126214,173,1204,1031
563,1777497126073,1777497125010,1777497126273,200,1263,1063
564,1777497126105,1777497125010,1777497126333,228,1323,1095
565,1777497126209,1777497125010,1777497126392,183,1382,1199
566,1777497126209,1777497125378,1777497126451,242,1073,831
567,1777497126209,1777497125378,1777497126510,301,1132,831
568,1777497126281,1777497125378,1777497126570,289,1192,903
569,1777497126281,1777497125413,1777497126627,346,1214,868
570,1777497126281,1777497125447,1777497126686,405,1239,834
571,1777497126443,1777497125447,1777497126745,302,1298,996
572,1777497126537,1777497125481,1777497126803,266,1322,1056
573,1777497126575,1777497125481,1777497126859,284,1378,1094
574,1777497126640,1777497125481,1777497126917,277,1436,1159
575,1777497126808,1777497125481,1777497126976,168,1495,1327
576,1777497126871,1777497125481,1777497127035,164,1554,1390
577,1777497126941,1777497125481,1777497127093,152,1612,1460
578,1777497126941,1777497125481,1777497127151,210,1670,1460
579,1777497127040,1777497125481,1777497127209,169,1728,1559
580,1777497127107,1777497125481,1777497127268,161,1787,1626
581,1777497127171,1777497125481,1777497127327,156,1846,1690
582,1777497127171,1777497126335,1777497127385,214,1050,836
583,1777497127238,1777497126335,1777497127443,205,1108,903
584,1777497127320,1777497126335,1777497127500,180,1165,985
585,1777497127372,1777497126375,1777497127557,185,1182,997
586,1777497127428,1777497126375,1777497127616,188,1241,1053
587,1777497127474,1777497126477,1777497127675,201,1198,997
588,1777497127576,1777497126477,1777497127734,158,1257,1099
589,1777497127576,1777497126477,1777497127792,216,1315,1099
590,1777497127673,1777497126477,1777497127850,177,1373,1196
591,1777497127706,1777497126477,1777497127909,203,1432,1229
592,1777497127706,1777497126477,1777497127968,262,1491,1229
593,1777497127804,1777497126477,1777497128027,223,1550,1327
594,1777497127836,1777497126477,1777497128084,248,1607,1359
595,1777497127836,1777497126477,1777497128145,309,1668,1359
596,1777497127836,1777497126477,1777497128206,370,1729,1359
597,1777497127940,1777497126477,1777497128266,326,1789,1463
598,1777497127940,1777497127374,1777497128325,385,951,566
599,1777497127940,1777497127374,1777497128384,444,1010,566
600,1777497127985,1777497127408,1777497128443,458,1035,577
601,1777497127985,1777497127443,1777497128503,518,1060,542
602,1777497127985,1777497127443,1777497128563,578,1120,542
603,1777497127985,1777497127443,1777497128622,637,1179,542
604,1777497127985,1777497127443,1777497128682,697,1239,542
605,1777497127985,1777497127443,1777497128742,757,1299,542
606,1777497127985,1777497127443,1777497128804,819,1361,542
607,1777497128069,1777497127443,1777497128865,796,1422,626
608,1777497128103,1777497127443,1777497128924,821,1481,660
609,1777497128169,1777497127443,1777497128983,814,1540,726
610,1777497128273,1777497127443,1777497129041,768,1598,830
611,1777497128403,1777497127443,1777497129099,696,1656,960
612,1777497128816,1777497127443,1777497129155,339,1712,1373
613,1777497128885,1777497127443,1777497129211,326,1768,1442
614,1777497128942,1777497127443,1777497129269,327,1826,1499
615,1777497129006,1777497127443,1777497129330,324,1887,1563
616,1777497129040,1777497127443,1777497129388,348,1945,1597
617,1777497129073,1777497127443,1777497129447,374,2004,1630
618,1777497129171,1777497127443,1777497129505,334,2062,1728
619,1777497129171,1777497127443,1777497129564,393,2121,1728
620,1777497129247,1777497127443,1777497129623,376,2180,1804
621,1777497129374,1777497127443,1777497129682,308,2239,1931
622,1777497129374,1777497127443,1777497129740,366,2297,1931
623,1777497129469,1777497127443,1777497129798,329,2355,2026
624,1777497129469,1777497127443,1777497129855,386,2412,2026
625,1777497129508,1777497127443,1777497129918,410,2475,2065
626,1777497129508,1777497127443,1777497129977,469,2534,2065
627,1777497129620,1777497127443,1777497130037,417,2594,2177
628,1777497129769,1777497127443,1777497130096,327,2653,2326
629,1777497129769,1777497127443,1777497130154,385,2711,2326
630,1777497129769,1777497127443,1777497130212,443,2769,2326
631,1777497129769,1777497127443,1777497130271,502,2828,2326
632,1777497129769,1777497127443,1777497130332,563,2889,2326
633,1777497129869,1777497127443,1777497130393,524,2950,2426
634,1777497129939,1777497127443,1777497130451,512,3008,2496
635,1777497129939,1777497127443,1777497130509,570,3066,2496
636,1777497129972,1777497127443,1777497130567,595,3124,2529
637,1777497130003,1777497128409,1777497130626,623,2217,1594
638,1777497130037,1777497128409,1777497130685,648,2276,1628
639,1777497130037,1777497128409,1777497130744,707,2335,1628
640,1777497130107,1777497128409,1777497130803,696,2394,1698
641,1777497130206,1777497128409,1777497130863,657,2454,1797
642,1777497130336,1777497128409,1777497130922,586,2513,1927
643,1777497130370,1777497128409,1777497130980,610,2571,1961
644,1777497130370,1777497128444,1777497131038,668,2594,1926
645,1777497130370,1777497128444,1777497131095,725,2651,1926
646,1777497130473,1777497128444,1777497131155,682,2711,2029
647,1777497130473,1777497128444,1777497131214,741,2770,2029
648,1777497130473,1777497128444,1777497131276,803,2832,2029
649,1777497130473,1777497128444,1777497131336,863,2892,2029
650,1777497130473,1777497128444,1777497131396,923,2952,2029
651,1777497130473,1777497128444,1777497131458,985,3014,2029
652,1777497130777,1777497128444,1777497131519,742,3075,2333
653,1777497130777,1777497128444,1777497131579,802,3135,2333
654,1777497130903,1777497128444,1777497131640,737,3196,2459
655,1777497130935,1777497128444,1777497131699,764,3255,2491
656,1777497131046,1777497128444,1777497131758,712,3314,2602
657,1777497131472,1777497128444,1777497131814,342,3370,3028
658,1777497131572,1777497128444,1777497131870,298,3426,3128
659,1777497131637,1777497128444,1777497131928,291,3484,3193
660,1777497131637,1777497128444,1777497131985,348,3541,3193
661,1777497131704,1777497128444,1777497132045,341,3601,3260
662,1777497131770,1777497128444,1777497132102,332,3658,3326
663,1777497131906,1777497128444,1777497132160,254,3716,3462
664,1777497131971,1777497128444,1777497132219,248,3775,3527
665,1777497132037,1777497128444,1777497132276,239,3832,3593
666,1777497132139,1777497128444,1777497132334,195,3890,3695
667,1777497132212,1777497129967,1777497132391,179,2424,2245
668,1777497132270,1777497129967,1777497132450,180,2483,2303
669,1777497132336,1777497129967,1777497132508,172,2541,2369
670,1777497132406,1777497129967,1777497132566,160,2599,2439
671,1777497132439,1777497129967,1777497132624,185,2657,2472
672,1777497132504,1777497129967,1777497132683,179,2716,2537
673,1777497132537,1777497129967,1777497132743,206,2776,2570
674,1777497132634,1777497129967,1777497132803,169,2836,2667
675,1777497132705,1777497129967,1777497132862,157,2895,2738
676,1777497132739,1777497131211,1777497132920,181,1709,1528
677,1777497132777,1777497131211,1777497132978,201,1767,1566
678,1777497132868,1777497131211,1777497133035,167,1824,1657
679,1777497132938,1777497131211,1777497133093,155,1882,1727
680,1777497132970,1777497131211,1777497133148,178,1937,1759
681,1777497133035,1777497131211,1777497133205,170,1994,1824
682,1777497133102,1777497131211,1777497133262,160,2051,1891
683,1777497133134,1777497131211,1777497133319,185,2108,1923
684,1777497133212,1777497131211,1777497133376,164,2165,2001
685,1777497133270,1777497131211,1777497133434,164,2223,2059
686,1777497133337,1777497131211,1777497133492,155,2281,2126
687,1777497133370,1777497132610,1777497133552,182,942,760
688,1777497133436,1777497132610,1777497133610,174,1000,826
689,1777497133502,1777497132610,1777497133668,166,1058,892
690,1777497133568,1777497132610,1777497133725,157,1115,958
691,1777497133608,1777497132610,1777497133784,176,1174,998
692,1777497133684,1777497132610,1777497133842,158,1232,1074
693,1777497133735,1777497132610,1777497133899,164,1289,1125
694,1777497133801,1777497132610,1777497133955,154,1345,1191
695,1777497133839,1777497133172,1777497134013,174,841,667
696,1777497133904,1777497133208,1777497134072,168,864,696
697,1777497133904,1777497133208,1777497134131,227,923,696
698,1777497134035,1777497133208,1777497134190,155,982,827
699,1777497134068,1777497133208,1777497134248,180,1040,860
700,1777497134145,1777497133208,1777497134305,160,1097,937
701,1777497134201,1777497133208,1777497134363,162,1155,993
702,1777497134234,1777497133208,1777497134422,188,1214,1026
703,1777497134278,1777497133208,1777497134481,203,1273,1070
704,1777497134373,1777497133208,1777497134539,166,1331,1165
705,1777497134417,1777497133208,1777497134597,180,1389,1209
706,1777497134505,1777497133208,1777497134655,150,1447,1297
707,1777497134538,1777497133208,1777497134716,178,1508,1330
708,1777497134596,1777497133909,1777497134774,178,865,687
709,1777497134666,1777497133909,1777497134830,164,921,757
710,1777497134737,1777497133944,1777497134887,150,943,793
711,1777497134769,1777497133944,1777497134945,176,1001,825
712,1777497134835,1777497133944,1777497135003,168,1059,891
713,1777497134901,1777497133944,1777497135061,160,1117,957
714,1777497134967,1777497133944,1777497135119,152,1175,1023
715,1777497135007,1777497133944,1777497135179,172,1235,1063
716,1777497135071,1777497133944,1777497135237,166,1293,1127
717,1777497135137,1777497133944,1777497135296,159,1352,1193
718,1777497135202,1777497133944,1777497135353,151,1409,1258
719,1777497135234,1777497133944,1777497135411,177,1467,1290
720,1777497135305,1777497133944,1777497135469,164,1525,1361
721,1777497135366,1777497134599,1777497135528,162,929,767
722,1777497135405,1777497134599,1777497135586,181,987,806
723,1777497135469,1777497134644,1777497135646,177,1002,825
724,1777497135536,1777497134708,1777497135704,168,996,828
725,1777497135603,1777497134708,1777497135762,159,1054,895
726,1777497135636,1777497134743,1777497135818,182,1075,893
727,1777497135669,1777497134743,1777497135875,206,1132,926
728,1777497135768,1777497134743,1777497135933,165,1190,1025
729,1777497135841,1777497134743,1777497135991,150,1248,1098
730,1777497135841,1777497135065,1777497136050,209,985,776
731,1777497135899,1777497135107,1777497136108,209,1001,792
732,1777497136010,1777497135107,1777497136165,155,1058,903
733,1777497136010,1777497135107,1777497136224,214,1117,903
734,1777497136102,1777497135107,1777497136284,182,1177,995
735,1777497136167,1777497135107,1777497136342,175,1235,1060
736,1777497136237,1777497135107,1777497136400,163,1293,1130
737,1777497136303,1777497135107,1777497136455,152,1348,1196
738,1777497136336,1777497135107,1777497136512,176,1405,1229
739,1777497136401,1777497135107,1777497136569,168,1462,1294
740,1777497136467,1777497135107,1777497136628,161,1521,1360
741,1777497136498,1777497135107,1777497136685,187,1578,1391
742,1777497136536,1777497135975,1777497136744,208,769,561
743,1777497136601,1777497135975,1777497136802,201,827,626
744,1777497136704,1777497136009,1777497136861,157,852,695
745,1777497136743,1777497136108,1777497136919,176,811,635
746,1777497136801,1777497136108,1777497136975,174,867,693
747,1777497136868,1777497136108,1777497137031,163,923,760
748,1777497136936,1777497136108,1777497137089,153,981,828
749,1777497136969,1777497136108,1777497137146,177,1038,861
750,1777497137035,1777497136108,1777497137204,169,1096,927
751,1777497137101,1777497136108,1777497137262,161,1154,993
752,1777497137166,1777497136108,1777497137319,153,1211,1058
753,1777497137204,1777497136108,1777497137375,171,1267,1096
754,1777497137237,1777497136108,1777497137434,197,1326,1129
755,1777497137339,1777497136748,1777497137493,154,745,591
756,1777497137339,1777497136837,1777497137550,211,713,502
757,1777497137435,1777497136909,1777497137606,171,697,526
758,1777497137500,1777497136909,1777497137662,162,753,591
759,1777497137533,1777497136909,1777497137719,186,810,624
760,1777497137571,1777497136909,1777497137777,206,868,662
761,1777497137669,1777497136909,1777497137835,166,926,760
762,1777497137702,1777497136909,1777497137894,192,985,793
763,1777497137702,1777497136909,1777497137952,250,1043,793
764,1777497137702,1777497136909,1777497138011,309,1102,793
765,1777497137768,1777497137409,1777497138071,303,662,359
766,1777497137768,1777497137474,1777497138130,362,656,294
767,1777497137833,1777497137542,1777497138189,356,647,291
768,1777497137833,1777497137575,1777497138245,412,670,258
769,1777497137833,1777497137575,1777497138301,468,726,258
770,1777497137933,1777497137616,1777497138358,425,742,317
771,1777497137998,1777497137616,1777497138415,417,799,382
772,1777497138169,1777497137630,1777497138472,303,842,539
773,1777497138201,1777497137630,1777497138529,328,899,571
774,1777497138234,1777497137630,1777497138587,353,957,604
775,1777497138267,1777497137672,1777497138646,379,974,595
776,1777497138402,1777497137672,1777497138705,303,1033,730
777,1777497138504,1777497137672,1777497138764,260,1092,832
778,1777497138598,1777497137672,1777497138822,224,1150,926
779,1777497138598,1777497137997,1777497138879,281,882,601
780,1777497138667,1777497137997,1777497138941,274,944,670
781,1777497138701,1777497138039,1777497138998,297,959,662
782,1777497138701,1777497138141,1777497139057,356,916,560
783,1777497138733,1777497138141,1777497139115,382,974,592
784,1777497138733,1777497138637,1777497139171,438,534,96
785,1777497138733,1777497138637,1777497139229,496,592,96
786,1777497138766,1777497138637,1777497139288,522,651,129
787,1777497138902,1777497138637,1777497139346,444,709,265
788,1777497138935,1777497139041,1777497139405,470,364,106
789,1777497138935,1777497139107,1777497139464,529,357,172
790,1777497138968,1777497139175,1777497139523,555,348,207
791,1777497138968,1777497139237,1777497139581,613,344,269
792,1777497138999,1777497139375,1777497139639,640,264,376
793,1777497138999,1777497139476,1777497139694,695,218,477
794,1777497139032,1777497139574,1777497139749,717,175,542
795,1777497139032,1777497139614,1777497139804,772,190,582
796,1777497139065,1777497139709,1777497139860,795,151,644
797,1777497139135,1777497139709,1777497139916,781,207,574
798,1777497139200,1777497139802,1777497139971,771,169,602
799,1777497139234,1777497139863,1777497140028,794,165,629
800,1777497139267,1777497139904,1777497140085,818,181,637
801,1777497139468,1777497139974,1777497140144,676,170,506
802,1777497139842,1777497140007,1777497140200,358,193,165
803,1777497139932,1777497140059,1777497140256,324,197,127
804,1777497139965,1777497140140,1777497140313,348,173,175
805,1777497140033,1777497140140,1777497140370,337,230,107
806,1777497140066,1777497140208,1777497140428,362,220,142
807,1777497140066,1777497140208,1777497140486,420,278,142
808,1777497140136,1777497140237,1777497140544,408,307,101
809,1777497140136,1777497140271,1777497140601,465,330,135
810,1777497140200,1777497140305,1777497140659,459,354,105
811,1777497140234,1777497140339,1777497140716,482,377,105
812,1777497140234,1777497140372,1777497140774,540,402,138
813,1777497140234,1777497140372,1777497140831,597,459,138
814,1777497140301,1777497140406,1777497140889,588,483,105
815,1777497140398,1777497140470,1777497140949,551,479,72
816,1777497140398,1777497140470,1777497141008,610,538,72
817,1777497140398,1777497140470,1777497141067,669,597,72
818,1777497140398,1777497140504,1777497141126,728,622,106
819,1777497140432,1777497140539,1777497141186,754,647,107
820,1777497140566,1777497140586,1777497141244,678,658,20
821,1777497140598,1777497140639,1777497141302,704,663,41
822,1777497140764,1777497140639,1777497141360,596,721,125
823,1777497140840,1777497140639,1777497141418,578,779,201
824,1777497141101,1777497140673,1777497141476,375,803,428
825,1777497141241,1777497140740,1777497141534,293,794,501
826,1777497141302,1777497140740,1777497141591,289,851,562
827,1777497141302,1777497140807,1777497141646,344,839,495
828,1777497141330,1777497140873,1777497141702,372,829,457
829,1777497141368,1777497140873,1777497141759,391,886,495
