frame_index,cam_0_ts_ms,cam_1_ts_ms,cam_2_ts_ms,cam_3_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,latency_2_ms,latency_3_ms,sync_error_ms
400,1777425393302,1777425393006,1777425394284,1777425366959,1777425394686,1384,1680,402,27727,27325
401,1777425393302,1777425393006,1777425394361,1777425366959,1777425394767,1465,1761,406,27808,27402
402,1777425393302,1777425393006,1777425394429,1777425366959,1777425394849,1547,1843,420,27890,27470
403,1777425393302,1777425393006,1777425394519,1777425366959,1777425394930,1628,1924,411,27971,27560
404,1777425393302,1777425393006,1777425394555,1777425366959,1777425395012,1710,2006,457,28053,27596
405,1777425393302,1777425394679,1777425394616,1777425366959,1777425395094,1792,415,478,28135,27720
406,1777425393302,1777425394702,1777425394653,1777425366959,1777425395174,1872,472,521,28215,27743
407,1777425393302,1777425394714,1777425394720,1777425366959,1777425395254,1952,540,534,28295,27761
408,1777425393302,1777425394736,1777425394790,1777425366959,1777425395334,2032,598,544,28375,27831
409,1777425393302,1777425394736,1777425394889,1777425366959,1777425395415,2113,679,526,28456,27930
410,1777425393302,1777425394736,1777425394952,1777425366959,1777425395496,2194,760,544,28537,27993
411,1777425393302,1777425394736,1777425394952,1777425366959,1777425395579,2277,843,627,28620,27993
412,1777425393977,1777425394736,1777425395177,1777425366959,1777425395660,1683,924,483,28701,28218
413,1777425393977,1777425394736,1777425395177,1777425366959,1777425395741,1764,1005,564,28782,28218
414,1777425393977,1777425394977,1777425395256,1777425366959,1777425395822,1845,845,566,28863,28297
415,1777425393977,1777425394990,1777425395354,1777425366959,1777425395903,1926,913,549,28944,28395
416,1777425393977,1777425395081,1777425395452,1777425366959,1777425395984,2007,903,532,29025,28493
417,1777425393977,1777425395104,1777425395550,1777425366959,1777425396065,2088,961,515,29106,28591
418,1777425393977,1777425395104,1777425395622,1777425366959,1777425396145,2168,1041,523,29186,28663
419,1777425393977,1777425395149,1777425395818,1777425366959,1777425396225,2248,1076,407,29266,28859
420,1777425393977,1777425395149,1777425395855,1777425366959,1777425396305,2328,1156,450,29346,28896
421,1777425395927,1777425395931,1777425395917,1777425366959,1777425396386,459,455,469,29427,28972
422,1777425395951,1777425395931,1777425395956,1777425366959,1777425396468,517,537,512,29509,28997
423,1777425395951,1777425395957,1777425395956,1777425366959,1777425396548,597,591,592,29589,28998
424,1777425396043,1777425396049,1777425396185,1777425366959,1777425396630,587,581,445,29671,29226
425,1777425396043,1777425396049,1777425396185,1777425366959,1777425396709,666,660,524,29750,29226
426,1777425396043,1777425396049,1777425396221,1777425366959,1777425396790,747,741,569,29831,29262
427,1777425396043,1777425396049,1777425396286,1777425366959,1777425396872,829,823,586,29913,29327
428,1777425396043,1777425396049,1777425396451,1777425366959,1777425396953,910,904,502,29994,29492
429,1777425396043,1777425396049,1777425396451,1777425366959,1777425397035,992,986,584,30076,29492
430,1777425396043,1777425396049,1777425396520,1777425366959,1777425397116,1073,1067,596,30157,29561
431,1777425396466,1777425396049,1777425396651,1777425366959,1777425397198,732,1149,547,30239,29692
432,1777425396466,1777425396049,1777425396688,1777425366959,1777425397278,812,1229,590,30319,29729
433,1777425396466,1777425396049,1777425396754,1777425366959,1777425397359,893,1310,605,30400,29795
434,1777425396466,1777425396049,1777425396819,1777425366959,1777425397441,975,1392,622,30482,29860
435,1777425396466,1777425396049,1777425396918,1777425366959,1777425397522,1056,1473,604,30563,29959
436,1777425396466,1777425396049,1777425396986,1777425366959,1777425397603,1137,1554,617,30644,30027
437,1777425396466,1777425396049,1777425397014,1777425366959,1777425397685,1219,1636,671,30726,30055
438,1777425396466,1777425396049,1777425397014,1777425366959,1777425397766,1300,1717,752,30807,30055
439,1777425396466,1777425396049,1777425397014,1777425366959,1777425397848,1382,1799,834,30889,30055
440,1777425396466,1777425396049,1777425397014,1777425366959,1777425397929,1463,1880,915,30970,30055
441,1777425396466,1777425396049,1777425397485,1777425366959,1777425398011,1545,1962,526,31052,30526
442,1777425396466,1777425396049,1777425397485,1777425366959,1777425398092,1626,2043,607,31133,30526
443,1777425396466,1777425396049,1777425397485,1777425366959,1777425398173,1707,2124,688,31214,30526
444,1777425396466,1777425396049,1777425397485,1777425366959,1777425398254,1788,2205,769,31295,30526
445,1777425396466,1777425396049,1777425397782,1777425366959,1777425398336,1870,2287,554,31377,30823
446,1777425396466,1777425396049,1777425397915,1777425366959,1777425398417,1951,2368,502,31458,30956
447,1777425396466,1777425396049,1777425397951,1777425366959,1777425398498,2032,2449,547,31539,30992
448,1777425396466,1777425396049,1777425398051,1777425366959,1777425398580,2114,2531,529,31621,31092
449,1777425396466,1777425397998,1777425398081,1777425366959,1777425398662,2196,664,581,31703,31122
450,1777425396466,1777425397998,1777425398318,1777425366959,1777425398743,2277,745,425,31784,31359
451,1777425396466,1777425397998,1777425398318,1777425366959,1777425398823,2357,825,505,31864,31359
452,1777425396466,1777425397998,1777425398348,1777425366959,1777425398904,2438,906,556,31945,31389
453,1777425396466,1777425397998,1777425398482,1777425366959,1777425398985,2519,987,503,32026,31523
454,1777425396466,1777425397998,1777425398552,1777425366959,1777425399066,2600,1068,514,32107,31593
455,1777425396466,1777425397998,1777425398552,1777425366959,1777425399148,2682,1150,596,32189,31593
456,1777425396466,1777425397998,1777425398652,1777425366959,1777425399231,2765,1233,579,32272,31693
457,1777425396466,1777425397998,1777425398720,1777425366959,1777425399313,2847,1315,593,32354,31761
458,1777425396466,1777425397998,1777425398782,1777425366959,1777425399395,2929,1397,613,32436,31823
459,1777425396466,1777425397998,1777425398886,1777425366959,1777425399477,3011,1479,591,32518,31927
460,1777425396466,1777425397998,1777425398886,1777425366959,1777425399558,3092,1560,672,32599,31927
461,1777425396466,1777425397998,1777425398986,1777425366959,1777425399639,3173,1641,653,32680,32027
462,1777425396466,1777425397998,1777425398986,1777425366959,1777425399721,3255,1723,735,32762,32027
463,1777425396466,1777425397998,1777425399248,1777425366959,1777425399803,3337,1805,555,32844,32289
464,1777425396466,1777425397998,1777425399317,1777425366959,1777425399884,3418,1886,567,32925,32358
465,1777425396466,1777425397998,1777425399317,1777425366959,1777425399966,3500,1968,649,33007,32358
466,1777425396466,1777425397998,1777425399317,1777425366959,1777425400048,3582,2050,731,33089,32358
467,1777425399551,1777425397998,1777425399554,1777425366959,1777425400129,578,2131,575,33170,32595
468,1777425399551,1777425399186,1777425399616,1777425366959,1777425400211,660,1025,595,33252,32657
469,1777425399551,1777425399186,1777425399716,1777425366959,1777425400292,741,1106,576,33333,32757
470,1777425399551,1777425399758,1777425399716,1777425366959,1777425400374,823,616,658,33415,32799
471,1777425399551,1777425399758,1777425399950,1777425366959,1777425400454,903,696,504,33495,32991
472,1777425399551,1777425399758,1777425399982,1777425366959,1777425400535,984,777,553,33576,33023
473,1777425399551,1777425399758,1777425400019,1777425366959,1777425400617,1066,859,598,33658,33060
474,1777425399551,1777425399758,1777425400019,1777425366959,1777425400698,1147,940,679,33739,33060
475,1777425400143,1777425399758,1777425400285,1777425366959,1777425400780,637,1022,495,33821,33326
476,1777425400143,1777425399758,1777425400348,1777425366959,1777425400861,718,1103,513,33902,33389
477,1777425400143,1777425399758,1777425400418,1777425366959,1777425400943,800,1185,525,33984,33459
478,1777425400143,1777425399758,1777425400450,1777425366959,1777425401024,881,1266,574,34065,33491
479,1777425400143,1777425399758,1777425400551,1777425366959,1777425401105,962,1347,554,34146,33592
480,1777425400143,1777425399758,1777425400619,1777425366959,1777425401186,1043,1428,567,34227,33660
481,1777425400143,1777425399758,1777425400650,1777425366959,1777425401268,1125,1510,618,34309,33691
482,1777425400143,1777425399758,1777425400650,1777425366959,1777425401349,1206,1591,699,34390,33691
483,1777425400143,1777425399758,1777425400879,1777425366959,1777425401431,1288,1673,552,34472,33920
484,1777425400143,1777425399758,1777425400879,1777425366959,1777425401513,1370,1755,634,34554,33920
485,1777425400143,1777425399758,1777425400984,1777425366959,1777425401595,1452,1837,611,34636,34025
486,1777425401012,1777425400993,1777425401048,1777425366959,1777425401676,664,683,628,34717,34089
487,1777425401012,1777425400993,1777425401190,1777425366959,1777425401758,746,765,568,34799,34231
488,1777425401012,1777425400993,1777425401190,1777425366959,1777425401839,827,846,649,34880,34231
489,1777425401012,1777425400993,1777425401190,1777425366959,1777425401920,908,927,730,34961,34231
490,1777425401012,1777425400993,1777425401386,1777425366959,1777425402002,990,1009,616,35043,34427
491,1777425401012,1777425400993,1777425401483,1777425366959,1777425402083,1071,1090,600,35124,34524
492,1777425401012,1777425400993,1777425401520,1777425366959,1777425402165,1153,1172,645,35206,34561
493,1777425401414,1777425400993,1777425401520,1777425366959,1777425402246,832,1253,726,35287,34561
494,1777425401414,1777425401184,1777425401520,1777425366959,1777425402327,913,1143,807,35368,34561
495,1777425401414,1777425401184,1777425401882,1777425366959,1777425402408,994,1224,526,35449,34923
496,1777425401414,1777425401184,1777425401882,1777425366959,1777425402489,1075,1305,607,35530,34923
497,1777425401414,1777425401184,1777425401979,1777425366959,1777425402570,1156,1386,591,35611,35020
498,1777425401414,1777425401184,1777425402079,1777425366959,1777425402652,1238,1468,573,35693,35120
499,1777425401414,1777425401184,1777425402079,1777425366959,1777425402732,1318,1548,653,35773,35120
500,1777425401414,1777425401184,1777425402315,1777425366959,1777425402814,1400,1630,499,35855,35356
501,1777425401414,1777425401184,1777425402455,1777425366959,1777425402895,1481,1711,440,35936,35496
502,1777425401414,1777425401184,1777425402476,1777425366959,1777425402976,1562,1792,500,36017,35517
503,1777425401414,1777425401184,1777425402547,1777425366959,1777425403058,1644,1874,511,36099,35588
504,1777425401414,1777425402485,1777425402614,1777425366959,1777425403140,1726,655,526,36181,35655
505,1777425401414,1777425402485,1777425402750,1777425366959,1777425403222,1808,737,472,36263,35791
506,1777425401414,1777425402485,1777425402812,1777425366959,1777425403305,1891,820,493,36346,35853
507,1777425402782,1777425402485,1777425402914,1777425366959,1777425403386,604,901,472,36427,35955
508,1777425402782,1777425402485,1777425402980,1777425366959,1777425403466,684,981,486,36507,36021
509,1777425402782,1777425402883,1777425403015,1777425366959,1777425403547,765,664,532,36588,36056
510,1777425402782,1777425402883,1777425403052,1777425366959,1777425403628,846,745,576,36669,36093
511,1777425402782,1777425402883,1777425403114,1777425366959,1777425403709,927,826,595,36750,36155
512,1777425402782,1777425402883,1777425403211,1777425366959,1777425403789,1007,906,578,36830,36252
513,1777425402782,1777425402883,1777425403289,1777425366959,1777425403869,1087,986,580,36910,36330
514,1777425402782,1777425402883,1777425403289,1777425366959,1777425403950,1168,1067,661,36991,36330
515,1777425402782,1777425402883,1777425403289,1777425366959,1777425404032,1250,1149,743,37073,36330
516,1777425403438,1777425402883,1777425403450,1777425366959,1777425404114,676,1231,664,37155,36491
517,1777425403438,1777425402883,1777425403582,1777425366959,1777425404195,757,1312,613,37236,36623
518,1777425403438,1777425402883,1777425403651,1777425366959,1777425404278,840,1395,627,37319,36692
519,1777425403438,1777425402883,1777425403717,1777425366959,1777425404360,922,1477,643,37401,36758
520,1777425403438,1777425402883,1777425403782,1777425366959,1777425404442,1004,1559,660,37483,36823
521,1777425403438,1777425402883,1777425403817,1777425366959,1777425404525,1087,1642,708,37566,36858
522,1777425403438,1777425402883,1777425403950,1777425366959,1777425404607,1169,1724,657,37648,36991
523,1777425403438,1777425402883,1777425404185,1777425366959,1777425404689,1251,1806,504,37730,37226
524,1777425403438,1777425402883,1777425404216,1777425366959,1777425404770,1332,1887,554,37811,37257
525,1777425403438,1777425402883,1777425404216,1777425366959,1777425404853,1415,1970,637,37894,37257
526,1777425403438,1777425402883,1777425404279,1777425366959,1777425404935,1497,2052,656,37976,37320
527,1777425403438,1777425402883,1777425404279,1777425366959,1777425405017,1579,2134,738,38058,37320
528,1777425403438,1777425402883,1777425404451,1777425366959,1777425405098,1660,2215,647,38139,37492
529,1777425403438,1777425402883,1777425404513,1777425366959,1777425405180,1742,2297,667,38221,37554
530,1777425403438,1777425402883,1777425404513,1777425366959,1777425405262,1824,2379,749,38303,37554
531,1777425403438,1777425402883,1777425404913,1777425366959,1777425405344,1906,2461,431,38385,37954
532,1777425403438,1777425402883,1777425404913,1777425366959,1777425405425,1987,2542,512,38466,37954
533,1777425404907,1777425402883,1777425404948,1777425366959,1777425405507,600,2624,559,38548,37989
534,1777425404907,1777425405018,1777425405017,1777425366959,1777425405587,680,569,570,38628,38059
535,1777425404907,1777425405018,1777425405147,1777425366959,1777425405668,761,650,521,38709,38188
536,1777425405011,1777425405018,1777425405178,1777425366959,1777425405748,737,730,570,38789,38219
537,1777425405011,1777425405018,1777425405214,1777425366959,1777425405830,819,812,616,38871,38255
538,1777425405011,1777425405018,1777425405314,1777425366959,1777425405911,900,893,597,38952,38355
539,1777425405011,1777425405018,1777425405349,1777425366959,1777425405992,981,974,643,39033,38390
540,1777425405011,1777425405018,1777425405349,1777425366959,1777425406074,1063,1056,725,39115,38390
541,1777425405011,1777425405018,1777425405583,1777425366959,1777425406157,1146,1139,574,39198,38624
542,1777425405011,1777425405018,1777425405650,1777425366959,1777425406238,1227,1220,588,39279,38691
543,1777425405011,1777425405018,1777425405711,1777425366959,1777425406320,1309,1302,609,39361,38752
544,1777425405011,1777425405018,1777425405919,1777425366959,1777425406402,1391,1384,483,39443,38960
545,1777425405011,1777425405018,1777425405980,1777425366959,1777425406484,1473,1466,504,39525,39021
546,1777425405011,1777425405018,1777425406027,1777425366959,1777425406566,1555,1548,539,39607,39068
547,1777425405977,1777425406003,1777425406083,1777425366959,1777425406648,671,645,565,39689,39124
548,1777425405977,1777425406003,1777425406146,1777425366959,1777425406727,750,724,581,39768,39187
549,1777425405977,1777425406003,1777425406357,1777425366959,1777425406808,831,805,451,39849,39398
550,1777425405977,1777425406003,1777425406357,1777425366959,1777425406888,911,885,531,39929,39398
551,1777425405977,1777425406003,1777425406449,1777425366959,1777425406969,992,966,520,40010,39490
552,1777425405977,1777425406003,1777425406483,1777425366959,1777425407051,1074,1048,568,40092,39524
553,1777425405977,1777425406003,1777425406581,1777425366959,1777425407133,1156,1130,552,40174,39622
554,1777425406509,1777425406468,1777425406618,1777425366959,1777425407215,706,747,597,40256,39659
555,1777425406509,1777425406468,1777425406673,1777425366959,1777425407294,785,826,621,40335,39714
556,1777425406509,1777425406468,1777425406783,1777425366959,1777425407375,866,907,592,40416,39824
557,1777425406509,1777425406468,1777425406845,1777425366959,1777425407456,947,988,611,40497,39886
558,1777425406509,1777425406468,1777425406845,1777425366959,1777425407537,1028,1069,692,40578,39886
559,1777425406509,1777425406468,1777425406845,1777425366959,1777425407618,1109,1150,773,40659,39886
560,1777425406509,1777425406468,1777425406845,1777425366959,1777425407700,1191,1232,855,40741,39886
561,1777425406509,1777425406468,1777425406845,1777425366959,1777425407782,1273,1314,937,40823,39886
562,1777425406509,1777425406468,1777425407252,1777425366959,1777425407863,1354,1395,611,40904,40293
563,1777425406509,1777425406468,1777425407314,1777425366959,1777425407945,1436,1477,631,40986,40355
564,1777425406509,1777425406468,1777425407314,1777425366959,1777425408026,1517,1558,712,41067,40355
565,1777425406509,1777425406468,1777425407314,1777425366959,1777425408108,1599,1640,794,41149,40355
566,1777425406509,1777425406468,1777425407613,1777425366959,1777425408191,1682,1723,578,41232,40654
567,1777425406509,1777425406468,1777425407648,1777425366959,1777425408273,1764,1805,625,41314,40689
568,1777425406509,1777425406468,1777425407648,1777425366959,1777425408354,1845,1886,706,41395,40689
569,1777425406509,1777425406468,1777425407848,1777425366959,1777425408436,1927,1968,588,41477,40889
570,1777425406509,1777425406468,1777425408050,1777425366959,1777425408517,2008,2049,467,41558,41091
571,1777425406509,1777425406468,1777425408081,1777425366959,1777425408598,2089,2130,517,41639,41122
572,1777425406509,1777425406468,1777425408081,1777425366959,1777425408679,2170,2211,598,41720,41122
573,1777425408044,1777425406468,1777425408213,1777425366959,1777425408761,717,2293,548,41802,41254
574,1777425408044,1777425406468,1777425408280,1777425366959,1777425408843,799,2375,563,41884,41321
575,1777425408044,1777425406468,1777425408411,1777425366959,1777425408925,881,2457,514,41966,41452
576,1777425408044,1777425406468,1777425408411,1777425366959,1777425409007,963,2539,596,42048,41452
577,1777425408044,1777425406468,1777425408411,1777425366959,1777425409091,1047,2623,680,42132,41452
578,1777425408044,1777425406468,1777425408616,1777425366959,1777425409174,1130,2706,558,42215,41657
579,1777425408044,1777425406468,1777425408616,1777425366959,1777425409256,1212,2788,640,42297,41657
580,1777425408044,1777425406468,1777425408616,1777425366959,1777425409338,1294,2870,722,42379,41657
581,1777425408044,1777425406468,1777425408616,1777425366959,1777425409420,1376,2952,804,42461,41657
582,1777425408044,1777425406468,1777425408616,1777425366959,1777425409501,1457,3033,885,42542,41657
583,1777425408044,1777425406468,1777425408878,1777425366959,1777425409582,1538,3114,704,42623,41919
584,1777425408044,1777425406468,1777425408914,1777425366959,1777425409665,1621,3197,751,42706,41955
585,1777425408044,1777425406468,1777425408914,1777425366959,1777425409747,1703,3279,833,42788,41955
586,1777425408044,1777425406468,1777425409215,1777425366959,1777425409829,1785,3361,614,42870,42256
587,1777425408044,1777425406468,1777425409313,1777425366959,1777425409910,1866,3442,597,42951,42354
588,1777425408044,1777425406468,1777425409447,1777425366959,1777425409992,1948,3524,545,43033,42488
589,1777425408044,1777425406468,1777425409548,1777425366959,1777425410073,2029,3605,525,43114,42589
590,1777425409524,1777425406468,1777425409614,1777425366959,1777425410155,631,3687,541,43196,42655
591,1777425409572,1777425406468,1777425409658,1777425366959,1777425410237,665,3769,579,43278,42699
592,1777425409656,1777425406468,1777425409720,1777425366959,1777425410317,661,3849,597,43358,42761
593,1777425409656,1777425406468,1777425409879,1777425366959,1777425410398,742,3930,519,43439,42920
594,1777425409726,1777425406468,1777425409879,1777425366959,1777425410479,753,4011,600,43520,42920
595,1777425409726,1777425409796,1777425410047,1777425366959,1777425410561,835,765,514,43602,43088
596,1777425409830,1777425409796,1777425410184,1777425366959,1777425410643,813,847,459,43684,43225
597,1777425410145,1777425409796,1777425410279,1777425366959,1777425410723,578,927,444,43764,43320
598,1777425410145,1777425409796,1777425410314,1777425366959,1777425410803,658,1007,489,43844,43355
